Unit   , x1              , y1              , x2              , y2              , x3              , y3              , EPSILON_X       , EPSILON_Y       , GAMMA_XY        , SIGMA_X         , SIGMA_Y         , TAU_XY          ,
   392 ,         5.26316 ,         2.63158 ,         5.78947 ,         2.63158 ,         5.78947 ,         3.15789 ,        0.106918 ,      -0.0448792 ,     -0.00940299 ,        0.103453 ,      -0.0103948 ,     -0.00352612 ,
   393 ,         5.26316 ,         3.15789 ,         5.78947 ,         3.68421 ,         5.26316 ,         3.68421 ,       0.0840933 ,      -0.0352503 ,      -0.0115706 ,        0.081386 ,     -0.00812168 ,     -0.00433896 ,
   394 ,         5.26316 ,         3.15789 ,         5.78947 ,         3.15789 ,         5.78947 ,         3.68421 ,       0.0969823 ,      -0.0379263 ,      -0.0217833 ,       0.0948827 ,     -0.00629874 ,     -0.00816875 ,
   395 ,         5.26316 ,         3.68421 ,         5.78947 ,         4.21053 ,         5.26316 ,         4.21053 ,        0.070132 ,      -0.0286788 ,      -0.0154137 ,        0.068144 ,     -0.00596418 ,     -0.00578013 ,
   396 ,         5.26316 ,         3.68421 ,         5.78947 ,         3.68421 ,         5.78947 ,         4.21053 ,       0.0840933 ,      -0.0297614 ,       -0.028292 ,       0.0834444 ,     -0.00194663 ,      -0.0106095 ,
   397 ,         5.26316 ,         4.21053 ,         5.78947 ,         4.73684 ,         5.26316 ,         4.73684 ,        0.056547 ,      -0.0220106 ,       -0.015283 ,       0.0553614 ,     -0.00355678 ,     -0.00573114 ,
   398 ,         5.26316 ,         4.21053 ,         5.78947 ,         4.21053 ,         5.78947 ,         4.73684 ,        0.070132 ,      -0.0218508 ,      -0.0290279 ,       0.0707045 ,      0.00171734 ,      -0.0108855 ,
   399 ,         5.26316 ,         4.73684 ,         5.78947 ,         5.26316 ,         5.26316 ,         5.26316 ,       0.0441491 ,      -0.0159473 ,      -0.0122031 ,       0.0436875 ,     -0.00138481 ,     -0.00457617 ,
   400 ,         5.26316 ,         4.73684 ,         5.78947 ,         4.73684 ,         5.78947 ,         5.26316 ,        0.056547 ,      -0.0150266 ,      -0.0255214 ,       0.0579803 ,      0.00430013 ,     -0.00957053 ,
   401 ,         5.26316 ,         5.26316 ,         5.78947 ,         5.78947 ,         5.26316 ,         5.78947 ,       0.0332357 ,      -0.0108347 ,     -0.00742444 ,       0.0333272 ,     0.000274315 ,     -0.00278417 ,
   402 ,         5.26316 ,         5.26316 ,         5.78947 ,         5.26316 ,         5.78947 ,         5.78947 ,       0.0441491 ,     -0.00958268 ,      -0.0195899 ,       0.0460743 ,       0.0057754 ,     -0.00734621 ,
   403 ,         5.26316 ,         5.78947 ,         5.78947 ,         6.31579 ,         5.26316 ,         6.31579 ,       0.0237727 ,     -0.00674801 ,     -0.00206029 ,       0.0242138 ,      0.00132325 ,    -0.000772607 ,
   404 ,         5.26316 ,         5.78947 ,         5.78947 ,         5.78947 ,         5.78947 ,         6.31579 ,       0.0332357 ,     -0.00547449 ,      -0.0127967 ,       0.0353373 ,      0.00630458 ,     -0.00479875 ,
   405 ,         5.26316 ,         6.31579 ,         5.78947 ,         6.84211 ,         5.26316 ,         6.84211 ,       0.0155461 ,     -0.00359386 ,      0.00303829 ,       0.0161417 ,       0.0017867 ,      0.00113936 ,
   406 ,         5.26316 ,         6.31579 ,         5.78947 ,         6.31579 ,         5.78947 ,         6.84211 ,       0.0237727 ,     -0.00248784 ,      -0.0062942 ,       0.0258114 ,      0.00611594 ,     -0.00236033 ,
   407 ,         5.26316 ,         6.84211 ,         5.78947 ,         7.36842 ,         5.26316 ,         7.36842 ,      0.00825801 ,      -0.0011904 ,      0.00728174 ,      0.00884386 ,      0.00175755 ,      0.00273065 ,
   408 ,         5.26316 ,         6.84211 ,         5.78947 ,         6.84211 ,         5.78947 ,         7.36842 ,       0.0155461 ,     -0.00034672 ,    -0.000850058 ,       0.0173594 ,      0.00543973 ,    -0.000318772 ,
   409 ,         5.26316 ,         7.36842 ,         5.78947 ,         7.89474 ,         5.26316 ,         7.89474 ,      0.00157891 ,     0.000682668 ,       0.0102916 ,      0.00203227 ,      0.00136009 ,      0.00385934 ,
   410 ,         5.26316 ,         7.36842 ,         5.78947 ,         7.36842 ,         5.78947 ,         7.89474 ,      0.00825801 ,      0.00123012 ,      0.00306512 ,      0.00975156 ,      0.00448063 ,      0.00114942 ,
   411 ,         5.26316 ,         7.89474 ,         5.78947 ,         8.42105 ,         5.26316 ,         8.42105 ,     -0.00482937 ,      0.00225855 ,       0.0118383 ,     -0.00458608 ,     0.000729859 ,      0.00443935 ,
   412 ,         5.26316 ,         7.89474 ,         5.78947 ,         7.89474 ,         5.78947 ,         8.42105 ,      0.00157891 ,      0.00250731 ,      0.00518123 ,      0.00271651 ,      0.00341282 ,      0.00194296 ,
   413 ,         5.26316 ,         8.42105 ,         5.78947 ,         8.94737 ,         5.26316 ,         8.94737 ,      -0.0113118 ,      0.00377543 ,       0.0117876 ,        -0.01131 ,     5.43303e-06 ,      0.00442037 ,
   414 ,         5.26316 ,         8.42105 ,         5.78947 ,         8.42105 ,         5.78947 ,         8.94737 ,     -0.00482937 ,      0.00373283 ,      0.00534793 ,     -0.00403323 ,      0.00238843 ,      0.00200547 ,
   415 ,         5.26316 ,         8.94737 ,         5.78947 ,         9.47368 ,         5.26316 ,         9.47368 ,      -0.0182258 ,      0.00547864 ,       0.0100645 ,      -0.0184495 ,    -0.000671194 ,       0.0037742 ,
   416 ,         5.26316 ,         8.94737 ,         5.78947 ,         8.94737 ,         5.78947 ,         9.47368 ,      -0.0113118 ,      0.00515123 ,      0.00347796 ,      -0.0107941 ,      0.00155321 ,      0.00130423 ,
   417 ,         5.26316 ,         9.47368 ,         5.78947 ,              10 ,         5.26316 ,              10 ,      -0.0259493 ,      0.00762535 ,      0.00664509 ,      -0.0263334 ,     -0.00115244 ,      0.00249191 ,
   418 ,         5.26316 ,         9.47368 ,         5.78947 ,         9.47368 ,         5.78947 ,              10 ,      -0.0182258 ,      0.00702394 ,    -0.000476821 ,        -0.01787 ,      0.00106728 ,    -0.000178808 ,
   419 ,         5.78947 ,               0 ,         6.31579 ,        0.526316 ,         5.78947 ,        0.526316 ,        0.111145 ,       -0.039623 ,       0.0149397 ,        0.110179 ,     -0.00289665 ,      0.00560241 ,
   420 ,         5.78947 ,               0 ,         6.31579 ,               0 ,         6.31579 ,        0.526316 ,        0.113187 ,      -0.0378359 ,       0.0111101 ,        0.113147 ,    -0.000120169 ,      0.00416629 ,
   421 ,         5.78947 ,        0.526316 ,         6.31579 ,         1.05263 ,         5.78947 ,         1.05263 ,        0.114058 ,      -0.0419349 ,       0.0268607 ,         0.11259 ,     -0.00440496 ,       0.0100728 ,
   422 ,         5.78947 ,        0.526316 ,         6.31579 ,        0.526316 ,         6.31579 ,         1.05263 ,        0.111145 ,      -0.0424919 ,       0.0303311 ,        0.109103 ,      -0.0061241 ,       0.0113742 ,
   423 ,         5.78947 ,         1.05263 ,         6.31579 ,         1.57895 ,         5.78947 ,         1.57895 ,        0.117766 ,      -0.0458238 ,       0.0286503 ,        0.115303 ,     -0.00738966 ,       0.0107439 ,
   424 ,         5.78947 ,         1.05263 ,         6.31579 ,         1.05263 ,         6.31579 ,         1.57895 ,        0.114058 ,      -0.0491447 ,       0.0356787 ,        0.109886 ,      -0.0125159 ,       0.0133795 ,
   425 ,         5.78947 ,         1.57895 ,         6.31579 ,         2.10526 ,         5.78947 ,         2.10526 ,        0.118751 ,      -0.0488561 ,       0.0209257 ,        0.115274 ,      -0.0104314 ,      0.00784715 ,
   426 ,         5.78947 ,         1.57895 ,         6.31579 ,         1.57895 ,         6.31579 ,         2.10526 ,        0.117766 ,      -0.0545173 ,       0.0275723 ,        0.112043 ,      -0.0171699 ,       0.0103396 ,
   427 ,         5.78947 ,         2.10526 ,         6.31579 ,         2.63158 ,         5.78947 ,         2.63158 ,        0.113691 ,      -0.0488513 ,      0.00648924 ,        0.109584 ,      -0.0123234 ,      0.00243347 ,
   428 ,         5.78947 ,         2.10526 ,         6.31579 ,         2.10526 ,         6.31579 ,         2.63158 ,        0.118751 ,      -0.0551937 ,      0.00777199 ,        0.112897 ,      -0.0175613 ,       0.0029145 ,
   429 ,         5.78947 ,         2.63158 ,         6.31579 ,         3.15789 ,         5.78947 ,         3.15789 ,        0.101963 ,      -0.0448792 ,     -0.00893686 ,       0.0978792 ,      -0.0122528 ,     -0.00335132 ,
   430 ,         5.78947 ,         2.63158 ,         6.31579 ,         2.63158 ,         6.31579 ,         3.15789 ,        0.113691 ,      -0.0498214 ,       -0.015723 ,         0.10922 ,      -0.0134148 ,     -0.00589613 ,
   431 ,         5.78947 ,         3.15789 ,         6.31579 ,         3.68421 ,         5.78947 ,         3.68421 ,       0.0863912 ,      -0.0379263 ,       -0.019697 ,       0.0829677 ,      -0.0102704 ,     -0.00738637 ,
   432 ,         5.78947 ,         3.15789 ,         6.31579 ,         3.15789 ,         6.31579 ,         3.68421 ,        0.101963 ,      -0.0404896 ,       -0.032706 ,       0.0995253 ,     -0.00731447 ,      -0.0122648 ,
   433 ,         5.78947 ,         3.68421 ,         6.31579 ,         4.21053 ,         5.78947 ,         4.21053 ,       0.0700232 ,      -0.0297614 ,      -0.0239148 ,       0.0676155 ,     -0.00722291 ,     -0.00896806 ,
   434 ,         5.78947 ,         3.68421 ,         6.31579 ,         3.68421 ,         6.31579 ,         4.21053 ,       0.0863912 ,      -0.0301465 ,      -0.0398977 ,       0.0858851 ,      -0.0015182 ,      -0.0149616 ,
   435 ,         5.78947 ,         4.21053 ,         6.31579 ,         4.73684 ,         5.78947 ,         4.73684 ,       0.0547928 ,      -0.0218508 ,      -0.0225055 ,       0.0534478 ,     -0.00403488 ,     -0.00843958 ,
   436 ,         5.78947 ,         4.21053 ,         6.31579 ,         4.21053 ,         6.31579 ,         4.73684 ,       0.0700232 ,      -0.0207882 ,      -0.0387987 ,       0.0709804 ,      0.00287187 ,      -0.0145495 ,
   437 ,         5.78947 ,         4.73684 ,         6.31579 ,         5.26316 ,         5.78947 ,         5.26316 ,       0.0415428 ,      -0.0150266 ,      -0.0174028 ,       0.0411006 ,     -0.00132644 ,     -0.00652604 ,
   438 ,         5.78947 ,         4.73684 ,         6.31579 ,         4.73684 ,         6.31579 ,         5.26316 ,       0.0547928 ,      -0.0132706 ,      -0.0324088 ,       0.0566654 ,      0.00561787 ,      -0.0121533 ,
   439 ,         5.78947 ,         5.26316 ,         6.31579 ,         5.78947 ,         5.78947 ,         5.78947 ,       0.0304107 ,     -0.00958268 ,      -0.0105044 ,       0.0306186 ,     0.000623508 ,     -0.00393913 ,
   440 ,         5.78947 ,         5.26316 ,         6.31579 ,         5.26316 ,         6.31579 ,         5.78947 ,       0.0415428 ,     -0.00769505 ,      -0.0235242 ,         0.04385 ,      0.00692159 ,     -0.00882157 ,
   441 ,         5.78947 ,         5.78947 ,         6.31579 ,         6.31579 ,         5.78947 ,         6.31579 ,       0.0211661 ,     -0.00547449 ,     -0.00328147 ,       0.0217589 ,      0.00177847 ,     -0.00123055 ,
   442 ,         5.78947 ,         5.78947 ,         6.31579 ,         5.78947 ,         6.31579 ,         6.31579 ,       0.0304107 ,      -0.0037928 ,      -0.0142078 ,       0.0327898 ,      0.00713712 ,     -0.00532794 ,
   443 ,         5.78947 ,         6.31579 ,         6.31579 ,         6.84211 ,         5.78947 ,         6.84211 ,       0.0134274 ,     -0.00248784 ,      0.00326502 ,       0.0141729 ,      0.00223644 ,      0.00122438 ,
   444 ,         5.78947 ,         6.31579 ,         6.31579 ,         6.31579 ,         6.31579 ,         6.84211 ,       0.0211661 ,     -0.00117025 ,     -0.00579125 ,        0.023373 ,      0.00662074 ,     -0.00217172 ,
   445 ,         5.78947 ,         6.84211 ,         6.31579 ,         7.36842 ,         5.78947 ,         7.36842 ,      0.00677742 ,     -0.00034672 ,      0.00851522 ,      0.00749458 ,      0.00215147 ,      0.00319321 ,
   446 ,         5.78947 ,         6.84211 ,         6.31579 ,         6.84211 ,         6.31579 ,         7.36842 ,       0.0134274 ,       0.0005654 ,     0.000953039 ,       0.0153178 ,      0.00567134 ,      0.00035739 ,
   447 ,         5.78947 ,         7.36842 ,         6.31579 ,         7.89474 ,         5.78947 ,         7.89474 ,     0.000813399 ,      0.00123012 ,       0.0121133 ,      0.00137637 ,      0.00168891 ,      0.00454249 ,
   448 ,         5.78947 ,         7.36842 ,         6.31579 ,         7.36842 ,         6.31579 ,         7.89474 ,      0.00677742 ,      0.00175671 ,       0.0056227 ,      0.00828337 ,      0.00451783 ,      0.00210851 ,
   449 ,         5.78947 ,         7.89474 ,         6.31579 ,         8.42105 ,         5.78947 ,         8.42105 ,     -0.00483982 ,      0.00250731 ,       0.0138624 ,     -0.00450456 ,      0.00100579 ,       0.0051984 ,
   450 ,         5.78947 ,         7.89474 ,         6.31579 ,         7.89474 ,         6.31579 ,         8.42105 ,     0.000813399 ,      0.00268774 ,      0.00802863 ,      0.00192297 ,      0.00332873 ,      0.00301074 ,
   451 ,         5.78947 ,         8.42105 ,         6.31579 ,         8.94737 ,         5.78947 ,         8.94737 ,      -0.0105405 ,      0.00373283 ,        0.013645 ,      -0.0104583 ,     0.000246749 ,      0.00511687 ,
   452 ,         5.78947 ,         8.42105 ,         6.31579 ,         8.42105 ,         6.31579 ,         8.94737 ,     -0.00483982 ,       0.0035975 ,      0.00807963 ,     -0.00409574 ,      0.00223226 ,      0.00302986 ,
   453 ,         5.78947 ,         8.94737 ,         6.31579 ,         9.47368 ,         5.78947 ,         9.47368 ,      -0.0166529 ,      0.00515123 ,       0.0113737 ,      -0.0168028 ,     -0.00044971 ,      0.00426515 ,
   454 ,         5.78947 ,         8.94737 ,         6.31579 ,         8.94737 ,         6.31579 ,         9.47368 ,      -0.0105405 ,      0.00470733 ,      0.00570507 ,      -0.0100928 ,      0.00134306 ,       0.0021394 ,
   455 ,         5.78947 ,         9.47368 ,         6.31579 ,              10 ,         5.78947 ,              10 ,      -0.0235803 ,      0.00702394 ,      0.00698261 ,      -0.0238938 ,    -0.000940658 ,      0.00261848 ,
   456 ,         5.78947 ,         9.47368 ,         6.31579 ,         9.47368 ,         6.31579 ,              10 ,      -0.0166529 ,      0.00626021 ,     0.000819009 ,       -0.016387 ,     0.000797889 ,     0.000307128 ,
   457 ,         6.31579 ,               0 ,         6.84211 ,        0.526316 ,         6.31579 ,        0.526316 ,        0.104766 ,      -0.0378359 ,       0.0201388 ,        0.103674 ,     -0.00327799 ,      0.00755204 ,
   458 ,         6.31579 ,               0 ,         6.84211 ,               0 ,         6.84211 ,        0.526316 ,         0.10179 ,       -0.034892 ,       0.0201716 ,        0.101429 ,     -0.00108235 ,      0.00756435 ,
   459 ,         6.31579 ,        0.526316 ,         6.84211 ,         1.05263 ,         6.31579 ,         1.05263 ,        0.113535 ,      -0.0424919 ,       0.0374866 ,        0.111793 ,     -0.00522761 ,       0.0140575 ,
   460 ,         6.31579 ,        0.526316 ,         6.84211 ,        0.526316 ,         6.84211 ,         1.05263 ,        0.104766 ,       -0.042578 ,       0.0463418 ,        0.101895 ,     -0.00861284 ,       0.0173782 ,
   461 ,         6.31579 ,         1.05263 ,         6.84211 ,         1.57895 ,         6.31579 ,         1.57895 ,        0.122868 ,      -0.0491447 ,        0.039612 ,        0.119797 ,     -0.00921229 ,       0.0148545 ,
   462 ,         6.31579 ,         1.05263 ,         6.84211 ,         1.05263 ,         6.84211 ,         1.57895 ,        0.113535 ,      -0.0529238 ,       0.0527236 ,        0.107881 ,      -0.0169635 ,       0.0197714 ,
   463 ,         6.31579 ,         1.57895 ,         6.84211 ,         2.10526 ,         6.31579 ,         2.10526 ,        0.128024 ,      -0.0545173 ,       0.0276264 ,        0.123583 ,      -0.0133229 ,       0.0103599 ,
   464 ,         6.31579 ,         1.57895 ,         6.84211 ,         1.57895 ,         6.84211 ,         2.10526 ,        0.122868 ,      -0.0617175 ,        0.039983 ,        0.115082 ,      -0.0233567 ,       0.0149936 ,
   465 ,         6.31579 ,         2.10526 ,         6.84211 ,         2.63158 ,         6.31579 ,         2.63158 ,        0.123353 ,      -0.0551937 ,       0.0054683 ,        0.118075 ,      -0.0158356 ,      0.00205061 ,
   466 ,         6.31579 ,         2.10526 ,         6.84211 ,         2.10526 ,         6.84211 ,         2.63158 ,        0.128024 ,      -0.0632127 ,       0.0088159 ,        0.120323 ,      -0.0231052 ,      0.00330596 ,
   467 ,         6.31579 ,         2.63158 ,         6.84211 ,         3.15789 ,         6.31579 ,         3.15789 ,        0.108257 ,      -0.0498214 ,      -0.0171736 ,        0.103106 ,      -0.0154527 ,     -0.00644012 ,
   468 ,         6.31579 ,         2.63158 ,         6.84211 ,         2.63158 ,         6.84211 ,         3.15789 ,        0.123353 ,      -0.0553109 ,      -0.0267807 ,        0.118031 ,      -0.0159674 ,      -0.0100428 ,
   469 ,         6.31579 ,         3.15789 ,         6.84211 ,         3.68421 ,         6.31579 ,         3.68421 ,        0.088498 ,      -0.0404896 ,      -0.0311115 ,       0.0843767 ,       -0.012364 ,      -0.0116668 ,
   470 ,         6.31579 ,         3.15789 ,         6.84211 ,         3.15789 ,         6.84211 ,         3.68421 ,        0.108257 ,      -0.0423864 ,      -0.0489734 ,        0.105894 ,     -0.00708843 ,       -0.018365 ,
   471 ,         6.31579 ,         3.68421 ,         6.84211 ,         4.21053 ,         6.31579 ,         4.21053 ,       0.0688835 ,      -0.0301465 ,      -0.0348687 ,       0.0661889 ,     -0.00808359 ,      -0.0130758 ,
   472 ,         6.31579 ,         3.68421 ,         6.84211 ,         3.68421 ,         6.84211 ,         4.21053 ,        0.088498 ,      -0.0292754 ,      -0.0553544 ,        0.088582 ,     0.000251899 ,      -0.0207579 ,
   473 ,         6.31579 ,         4.21053 ,         6.84211 ,         4.73684 ,         6.31579 ,         4.73684 ,       0.0517625 ,      -0.0207882 ,      -0.0310645 ,       0.0504372 ,     -0.00397586 ,      -0.0116492 ,
   474 ,         6.31579 ,         4.21053 ,         6.84211 ,         4.21053 ,         6.84211 ,         4.73684 ,       0.0688835 ,      -0.0184681 ,      -0.0505059 ,       0.0705683 ,      0.00505469 ,      -0.0189397 ,
   475 ,         6.31579 ,         4.73684 ,         6.84211 ,         5.26316 ,         6.31579 ,         5.26316 ,       0.0377682 ,      -0.0132706 ,      -0.0230362 ,       0.0375127 ,    -0.000766354 ,     -0.00863859 ,
   476 ,         6.31579 ,         4.73684 ,         6.84211 ,         4.73684 ,         6.84211 ,         5.26316 ,       0.0517625 ,      -0.0105697 ,      -0.0397314 ,       0.0542692 ,      0.00751999 ,      -0.0148993 ,
   477 ,         6.31579 ,         5.26316 ,         6.84211 ,         5.78947 ,         6.31579 ,         5.78947 ,       0.0266751 ,     -0.00769505 ,      -0.0134686 ,       0.0271238 ,      0.00134622 ,     -0.00505071 ,
   478 ,         6.31579 ,         5.26316 ,         6.84211 ,         5.26316 ,         6.84211 ,         5.78947 ,       0.0377682 ,     -0.00525595 ,      -0.0270009 ,       0.0405182 ,       0.0082501 ,      -0.0101253 ,
   479 ,         6.31579 ,         5.78947 ,         6.84211 ,         6.31579 ,         6.31579 ,         6.31579 ,       0.0179324 ,      -0.0037928 ,     -0.00414929 ,       0.0187517 ,      0.00245775 ,     -0.00155598 ,
   480 ,         6.31579 ,         5.78947 ,         6.84211 ,         5.78947 ,         6.84211 ,         6.31579 ,       0.0266751 ,     -0.00190227 ,      -0.0147825 ,       0.0292961 ,       0.0078631 ,     -0.00554344 ,
   481 ,         6.31579 ,         6.31579 ,         6.84211 ,         6.84211 ,         6.31579 ,         6.84211 ,       0.0109326 ,     -0.00117025 ,      0.00386996 ,       0.0118603 ,      0.00278318 ,      0.00145124 ,
   482 ,         6.31579 ,         6.31579 ,         6.84211 ,         6.31579 ,         6.84211 ,         6.84211 ,       0.0179324 ,     0.000114109 ,     -0.00441424 ,       0.0202168 ,      0.00685302 ,     -0.00165534 ,
   483 ,         6.31579 ,         6.84211 ,         6.84211 ,         7.36842 ,         6.31579 ,         7.36842 ,      0.00512077 ,       0.0005654 ,       0.0100367 ,      0.00597289 ,      0.00255636 ,      0.00376377 ,
   484 ,         6.31579 ,         6.84211 ,         6.84211 ,         6.84211 ,         6.84211 ,         7.36842 ,       0.0109326 ,      0.00130546 ,      0.00348475 ,       0.0127887 ,      0.00556835 ,      0.00130678 ,
   485 ,         6.31579 ,         7.36842 ,         6.84211 ,         7.89474 ,         6.31579 ,         7.89474 ,     2.52971e-05 ,      0.00175671 ,       0.0140945 ,     0.000687225 ,      0.00198579 ,      0.00528545 ,
   486 ,         6.31579 ,         7.36842 ,         6.84211 ,         7.36842 ,         6.84211 ,         7.89474 ,      0.00512077 ,      0.00205697 ,      0.00869879 ,      0.00653223 ,      0.00423438 ,      0.00326205 ,
   487 ,         6.31579 ,         7.89474 ,         6.84211 ,         8.42105 ,         6.31579 ,         8.42105 ,     -0.00474892 ,      0.00268774 ,       0.0159322 ,     -0.00433464 ,      0.00124286 ,      0.00597458 ,
   488 ,         6.31579 ,         7.89474 ,         6.84211 ,         7.89474 ,         6.84211 ,         8.42105 ,     2.52971e-05 ,      0.00264608 ,       0.0111996 ,      0.00102074 ,      0.00298633 ,      0.00419984 ,
   489 ,         6.31579 ,         8.42105 ,         6.84211 ,         8.94737 ,         6.31579 ,         8.94737 ,     -0.00954809 ,       0.0035975 ,       0.0154791 ,     -0.00939253 ,      0.00046666 ,      0.00580466 ,
   490 ,         6.31579 ,         8.42105 ,         6.84211 ,         8.42105 ,         6.84211 ,         8.94737 ,     -0.00474892 ,       0.0032738 ,       0.0110036 ,     -0.00411486 ,      0.00190218 ,      0.00412636 ,
   491 ,         6.31579 ,         8.94737 ,         6.84211 ,         9.47368 ,         6.31579 ,         9.47368 ,      -0.0147116 ,      0.00470733 ,       0.0126372 ,      -0.0147853 ,    -0.000221101 ,      0.00473894 ,
   492 ,         6.31579 ,         8.94737 ,         6.84211 ,         8.94737 ,         6.84211 ,         9.47368 ,     -0.00954809 ,      0.00410462 ,      0.00807623 ,     -0.00920236 ,      0.00103717 ,      0.00302859 ,
   493 ,         6.31579 ,         9.47368 ,         6.84211 ,              10 ,         6.31579 ,              10 ,      -0.0206337 ,      0.00626021 ,      0.00725716 ,      -0.0208654 ,     -0.00069491 ,      0.00272144 ,
   494 ,         6.31579 ,         9.47368 ,         6.84211 ,         9.47368 ,         6.84211 ,              10 ,      -0.0147116 ,      0.00532238 ,      0.00227287 ,      -0.0145547 ,     0.000470821 ,     0.000852327 ,
   495 ,         6.84211 ,               0 ,         7.36842 ,        0.526316 ,         6.84211 ,        0.526316 ,       0.0955248 ,       -0.034892 ,       0.0262477 ,       0.0943809 ,     -0.00343168 ,      0.00984288 ,
   496 ,         6.84211 ,               0 ,         7.36842 ,               0 ,         7.36842 ,        0.526316 ,       0.0846934 ,      -0.0300216 ,       0.0322087 ,       0.0840219 ,     -0.00201437 ,       0.0120783 ,
   497 ,         6.84211 ,        0.526316 ,         7.36842 ,         1.05263 ,         6.84211 ,         1.05263 ,        0.112474 ,       -0.042578 ,       0.0510285 ,        0.110567 ,     -0.00572247 ,       0.0191357 ,
   498 ,         6.84211 ,        0.526316 ,         7.36842 ,        0.526316 ,         7.36842 ,         1.05263 ,       0.0955248 ,      -0.0410235 ,       0.0664231 ,       0.0920816 ,      -0.0103296 ,       0.0249087 ,
   499 ,         6.84211 ,         1.05263 ,         7.36842 ,         1.57895 ,         6.84211 ,         1.57895 ,         0.12997 ,      -0.0529238 ,       0.0542987 ,         0.12637 ,      -0.0108006 ,        0.020362 ,
   500 ,         6.84211 ,         1.05263 ,         7.36842 ,         1.05263 ,         7.36842 ,         1.57895 ,        0.112474 ,      -0.0561214 ,       0.0749917 ,        0.105488 ,      -0.0209589 ,       0.0281219 ,
   501 ,         6.84211 ,         1.57895 ,         7.36842 ,         2.10526 ,         6.84211 ,         2.10526 ,        0.141664 ,      -0.0617175 ,       0.0367724 ,        0.136228 ,      -0.0163082 ,       0.0137897 ,
   502 ,         6.84211 ,         1.57895 ,         7.36842 ,         1.57895 ,         7.36842 ,         2.10526 ,         0.12997 ,      -0.0702822 ,       0.0570316 ,         0.11986 ,      -0.0303289 ,       0.0213868 ,
   503 ,         6.84211 ,         2.10526 ,         7.36842 ,         2.63158 ,         6.84211 ,         2.63158 ,        0.137004 ,      -0.0632127 ,      0.00305309 ,        0.130424 ,      -0.0197379 ,      0.00114491 ,
   504 ,         6.84211 ,         2.10526 ,         7.36842 ,         2.10526 ,         7.36842 ,         2.63158 ,        0.141664 ,      -0.0729648 ,      0.00814509 ,         0.13201 ,      -0.0289614 ,      0.00305441 ,
   505 ,         6.84211 ,         2.63158 ,         7.36842 ,         3.15789 ,         6.84211 ,         3.15789 ,        0.115713 ,      -0.0553109 ,      -0.0298802 ,        0.109436 ,      -0.0188322 ,      -0.0112051 ,
   506 ,         6.84211 ,         2.63158 ,         7.36842 ,         2.63158 ,         7.36842 ,         3.15789 ,        0.137004 ,      -0.0606665 ,      -0.0458149 ,        0.131379 ,      -0.0168734 ,      -0.0171806 ,
   507 ,         6.84211 ,         3.15789 ,         7.36842 ,         3.68421 ,         6.84211 ,         3.68421 ,       0.0896461 ,      -0.0423864 ,      -0.0467606 ,        0.084957 ,      -0.0140674 ,      -0.0175352 ,
   508 ,         6.84211 ,         3.15789 ,         7.36842 ,         3.15789 ,         7.36842 ,         3.68421 ,        0.115713 ,      -0.0425635 ,      -0.0726503 ,        0.114216 ,     -0.00449145 ,      -0.0272439 ,
   509 ,         6.84211 ,         3.68421 ,         7.36842 ,         4.21053 ,         6.84211 ,         4.21053 ,       0.0659621 ,      -0.0292754 ,       -0.048308 ,       0.0632291 ,     -0.00819905 ,      -0.0181155 ,
   510 ,         6.84211 ,         3.68421 ,         7.36842 ,         3.68421 ,         7.36842 ,         4.21053 ,       0.0896461 ,      -0.0263388 ,      -0.0749282 ,       0.0909748 ,      0.00398613 ,      -0.0280981 ,
   511 ,         6.84211 ,         4.21053 ,         7.36842 ,         4.73684 ,         6.84211 ,         4.73684 ,       0.0469795 ,      -0.0184681 ,      -0.0404151 ,       0.0459264 ,      -0.0031593 ,      -0.0151557 ,
   512 ,         6.84211 ,         4.21053 ,         7.36842 ,         4.21053 ,         7.36842 ,         4.73684 ,       0.0659621 ,      -0.0145525 ,      -0.0633133 ,       0.0687502 ,      0.00836416 ,      -0.0237425 ,
   513 ,         6.84211 ,         4.73684 ,         7.36842 ,         5.26316 ,         6.84211 ,         5.26316 ,       0.0326347 ,      -0.0105697 ,      -0.0283862 ,       0.0327504 ,     0.000347095 ,      -0.0106448 ,
   514 ,         6.84211 ,         4.73684 ,         7.36842 ,         4.73684 ,         7.36842 ,         5.26316 ,       0.0469795 ,     -0.00699515 ,      -0.0463053 ,       0.0502287 ,      0.00974774 ,      -0.0173645 ,
   515 ,         6.84211 ,         5.26316 ,         7.36842 ,         5.78947 ,         6.84211 ,         5.78947 ,       0.0220435 ,     -0.00525595 ,      -0.0156868 ,       0.0228279 ,      0.00235335 ,     -0.00588256 ,
   516 ,         6.84211 ,         5.26316 ,         7.36842 ,         5.26316 ,         7.36842 ,         5.78947 ,       0.0326347 ,     -0.00258626 ,      -0.0289478 ,       0.0357442 ,      0.00932847 ,      -0.0108554 ,
   517 ,         6.84211 ,         5.78947 ,         7.36842 ,         6.31579 ,         6.84211 ,         6.31579 ,       0.0142005 ,     -0.00190227 ,     -0.00423098 ,       0.0152622 ,      0.00318513 ,     -0.00158662 ,
   518 ,         6.84211 ,         5.78947 ,         7.36842 ,         5.78947 ,         7.36842 ,         6.31579 ,       0.0220435 ,    -0.000225786 ,      -0.0137503 ,       0.0247142 ,      0.00801228 ,     -0.00515636 ,
