Unit   , x1              , y1              , x2              , y2              , x3              , y3              , EPSILON_X       , EPSILON_Y       , GAMMA_XY        , SIGMA_X         , SIGMA_Y         , TAU_XY          ,
   401 ,               5 ,               0 ,             5.5 ,             0.5 ,               5 ,             0.5 ,       -0.117115 ,       0.0408733 ,     -0.00773475 ,       -0.116427 ,      0.00206428 ,     -0.00290053 ,
   402 ,               5 ,               0 ,             5.5 ,               0 ,             5.5 ,             0.5 ,        -0.12349 ,       0.0403098 ,    -0.000796891 ,        -0.12381 ,    -0.000960048 ,    -0.000298834 ,
   403 ,               5 ,             0.5 ,             5.5 ,               1 ,               5 ,               1 ,       -0.113648 ,       0.0404291 ,      -0.0124543 ,       -0.112693 ,      0.00286476 ,     -0.00467038 ,
   404 ,               5 ,             0.5 ,             5.5 ,             0.5 ,             5.5 ,               1 ,       -0.117115 ,       0.0409592 ,     -0.00951707 ,       -0.116395 ,      0.00216088 ,      -0.0035689 ,
   405 ,               5 ,               1 ,             5.5 ,             1.5 ,               5 ,             1.5 ,       -0.111022 ,       0.0408977 ,      -0.0134761 ,       -0.109564 ,      0.00437656 ,     -0.00505353 ,
   406 ,               5 ,               1 ,             5.5 ,               1 ,             5.5 ,             1.5 ,       -0.113648 ,       0.0428467 ,      -0.0127996 ,       -0.111786 ,      0.00558461 ,     -0.00479984 ,
   407 ,               5 ,             1.5 ,             5.5 ,               2 ,               5 ,               2 ,       -0.107431 ,       0.0410725 ,      -0.0105024 ,       -0.105457 ,      0.00592008 ,     -0.00393838 ,
   408 ,               5 ,             1.5 ,             5.5 ,             1.5 ,             5.5 ,               2 ,       -0.111022 ,       0.0442383 ,      -0.0100765 ,       -0.108311 ,      0.00813476 ,     -0.00377868 ,
   409 ,               5 ,               2 ,             5.5 ,             2.5 ,               5 ,             2.5 ,       -0.101472 ,       0.0399677 ,     -0.00452424 ,      -0.0991676 ,      0.00691189 ,     -0.00169659 ,
   410 ,               5 ,               2 ,             5.5 ,               2 ,             5.5 ,             2.5 ,       -0.107431 ,       0.0436783 ,     -0.00227569 ,        -0.10448 ,      0.00885165 ,    -0.000853382 ,
   411 ,               5 ,             2.5 ,             5.5 ,               3 ,               5 ,               3 ,      -0.0926764 ,          0.0371 ,      0.00241186 ,      -0.0903484 ,      0.00698391 ,     0.000904448 ,
   412 ,               5 ,             2.5 ,             5.5 ,             2.5 ,             5.5 ,               3 ,       -0.101472 ,        0.040493 ,      0.00781407 ,      -0.0989706 ,      0.00750281 ,      0.00293028 ,
   413 ,               5 ,               3 ,             5.5 ,             3.5 ,               5 ,             3.5 ,      -0.0817139 ,       0.0326586 ,      0.00808089 ,      -0.0796812 ,      0.00609826 ,      0.00303033 ,
   414 ,               5 ,               3 ,             5.5 ,               3 ,             5.5 ,             3.5 ,      -0.0926764 ,       0.0351229 ,       0.0165791 ,      -0.0910898 ,      0.00475962 ,      0.00621716 ,
   415 ,               5 ,             3.5 ,             5.5 ,               4 ,               5 ,               4 ,      -0.0697244 ,       0.0272687 ,       0.0111731 ,      -0.0682142 ,       0.0045307 ,       0.0041899 ,
   416 ,               5 ,             3.5 ,             5.5 ,             3.5 ,             5.5 ,               4 ,      -0.0817139 ,       0.0286142 ,       0.0218171 ,      -0.0811978 ,      0.00154828 ,      0.00818142 ,
   417 ,               5 ,               4 ,             5.5 ,             4.5 ,               5 ,             4.5 ,      -0.0577383 ,        0.021632 ,       0.0114622 ,      -0.0568436 ,      0.00268413 ,      0.00429832 ,
   418 ,               5 ,               4 ,             5.5 ,               4 ,             5.5 ,             4.5 ,      -0.0697244 ,        0.021991 ,       0.0230893 ,      -0.0701933 ,      -0.0014068 ,      0.00865849 ,
   419 ,               5 ,             4.5 ,             5.5 ,               5 ,               5 ,               5 ,      -0.0464449 ,       0.0162997 ,      0.00943645 ,      -0.0461381 ,      0.00092036 ,      0.00353867 ,
   420 ,               5 ,             4.5 ,             5.5 ,             4.5 ,             5.5 ,               5 ,      -0.0577383 ,       0.0159553 ,       0.0210743 ,      -0.0589723 ,     -0.00370213 ,      0.00790285 ,
   421 ,               5 ,               5 ,             5.5 ,             5.5 ,               5 ,             5.5 ,      -0.0361897 ,       0.0116039 ,       0.0058809 ,      -0.0363619 ,    -0.000516696 ,      0.00220534 ,
   422 ,               5 ,               5 ,             5.5 ,               5 ,             5.5 ,             5.5 ,      -0.0464449 ,       0.0108581 ,        0.016882 ,      -0.0481787 ,     -0.00520148 ,      0.00633074 ,
   423 ,               5 ,             5.5 ,             5.5 ,               6 ,               5 ,               6 ,      -0.0270581 ,      0.00767979 ,      0.00159756 ,      -0.0275605 ,     -0.00150702 ,     0.000599086 ,
   424 ,               5 ,             5.5 ,             5.5 ,             5.5 ,             5.5 ,               6 ,      -0.0361897 ,      0.00678385 ,       0.0116251 ,      -0.0381695 ,     -0.00593929 ,       0.0043594 ,
   425 ,               5 ,               6 ,             5.5 ,             6.5 ,               5 ,             6.5 ,      -0.0189681 ,      0.00452015 ,     -0.00273209 ,       -0.019644 ,     -0.00202785 ,     -0.00102453 ,
   426 ,               5 ,               6 ,             5.5 ,               6 ,             5.5 ,             6.5 ,      -0.0270581 ,      0.00365259 ,      0.00622553 ,      -0.0290707 ,     -0.00603762 ,      0.00233457 ,
   427 ,               5 ,             6.5 ,             5.5 ,               7 ,               5 ,               7 ,       -0.011742 ,      0.00202916 ,     -0.00658922 ,      -0.0124488 ,     -0.00212044 ,     -0.00247096 ,
   428 ,               5 ,             6.5 ,             5.5 ,             6.5 ,             5.5 ,               7 ,      -0.0189681 ,          0.0013 ,      0.00136603 ,      -0.0208516 ,     -0.00565052 ,     0.000512262 ,
   429 ,               5 ,               7 ,             5.5 ,             7.5 ,               5 ,             7.5 ,     -0.00515386 ,     6.24677e-05 ,     -0.00960899 ,     -0.00577467 ,     -0.00186242 ,     -0.00360337 ,
   430 ,               5 ,               7 ,             5.5 ,               7 ,             5.5 ,             7.5 ,       -0.011742 ,    -0.000470896 ,     -0.00248751 ,      -0.0133863 ,       -0.004933 ,    -0.000932816 ,
   431 ,               5 ,             7.5 ,             5.5 ,               8 ,               5 ,               8 ,      0.00104506 ,     -0.00154782 ,      -0.0115507 ,     0.000595259 ,      -0.0013494 ,      -0.0043315 ,
   432 ,               5 ,             7.5 ,             5.5 ,             7.5 ,             5.5 ,               8 ,     -0.00515386 ,     -0.00186227 ,      -0.0050373 ,     -0.00649645 ,     -0.00402774 ,     -0.00188899 ,
   433 ,               5 ,               8 ,             5.5 ,             8.5 ,               5 ,             8.5 ,      0.00711618 ,     -0.00298106 ,      -0.0122629 ,      0.00688781 ,    -0.000685125 ,     -0.00459858 ,
   434 ,               5 ,               8 ,             5.5 ,               8 ,             5.5 ,             8.5 ,      0.00104506 ,     -0.00307131 ,     -0.00610149 ,     2.39492e-05 ,     -0.00306333 ,     -0.00228806 ,
   435 ,               5 ,             8.5 ,             5.5 ,               9 ,               5 ,               9 ,        0.013333 ,      -0.0044251 ,      -0.0116527 ,       0.0133402 ,     2.16208e-05 ,     -0.00436975 ,
   436 ,               5 ,             8.5 ,             5.5 ,             8.5 ,             5.5 ,               9 ,      0.00711618 ,     -0.00429169 ,     -0.00556927 ,      0.00639632 ,     -0.00215958 ,     -0.00208848 ,
   437 ,               5 ,               9 ,             5.5 ,             9.5 ,               5 ,             9.5 ,       0.0199844 ,     -0.00607821 ,     -0.00966403 ,       0.0202031 ,     0.000656154 ,     -0.00362401 ,
   438 ,               5 ,               9 ,             5.5 ,               9 ,             5.5 ,             9.5 ,        0.013333 ,     -0.00572179 ,     -0.00336903 ,       0.0128539 ,     -0.00143716 ,     -0.00126338 ,
   439 ,               5 ,             9.5 ,             5.5 ,              10 ,               5 ,              10 ,       0.0273758 ,     -0.00815058 ,     -0.00627224 ,       0.0277413 ,       0.0010965 ,     -0.00235209 ,
   440 ,               5 ,             9.5 ,             5.5 ,             9.5 ,             5.5 ,              10 ,       0.0199844 ,     -0.00757591 ,     0.000544458 ,       0.0196415 ,     -0.00102876 ,     0.000204172 ,
   441 ,             5.5 ,               0 ,               6 ,             0.5 ,             5.5 ,             0.5 ,       -0.114422 ,       0.0403098 ,      -0.0106686 ,       -0.113609 ,      0.00244032 ,     -0.00400073 ,
   442 ,             5.5 ,               0 ,               6 ,               0 ,               6 ,             0.5 ,       -0.119329 ,       0.0392917 ,     -0.00474393 ,        -0.11951 ,    -0.000545033 ,     -0.00177897 ,
   443 ,             5.5 ,             0.5 ,               6 ,               1 ,             5.5 ,               1 ,       -0.113436 ,       0.0409592 ,       -0.018185 ,       -0.112256 ,      0.00354052 ,     -0.00681939 ,
   444 ,             5.5 ,             0.5 ,               6 ,             0.5 ,               6 ,               1 ,       -0.114422 ,       0.0415994 ,      -0.0178395 ,       -0.113125 ,      0.00389113 ,     -0.00668983 ,
   445 ,             5.5 ,               1 ,               6 ,             1.5 ,             5.5 ,             1.5 ,       -0.113368 ,       0.0428467 ,      -0.0193502 ,       -0.111472 ,      0.00568954 ,     -0.00725631 ,
   446 ,             5.5 ,               1 ,               6 ,               1 ,               6 ,             1.5 ,       -0.113436 ,       0.0454942 ,      -0.0219295 ,       -0.110555 ,      0.00864243 ,     -0.00822357 ,
   447 ,             5.5 ,             1.5 ,               6 ,               2 ,             5.5 ,               2 ,       -0.111669 ,       0.0442383 ,      -0.0142621 ,       -0.109038 ,      0.00789232 ,     -0.00534827 ,
   448 ,             5.5 ,             1.5 ,               6 ,             1.5 ,               6 ,               2 ,       -0.113368 ,       0.0485524 ,      -0.0168769 ,       -0.109332 ,       0.0121084 ,     -0.00632883 ,
   449 ,             5.5 ,               2 ,               6 ,             2.5 ,             5.5 ,             2.5 ,       -0.106229 ,       0.0436783 ,     -0.00471318 ,       -0.103128 ,      0.00930221 ,     -0.00176744 ,
   450 ,             5.5 ,               2 ,               6 ,               2 ,               6 ,             2.5 ,       -0.111669 ,       0.0485923 ,     -0.00418739 ,       -0.107405 ,       0.0127905 ,     -0.00157027 ,
   451 ,             5.5 ,             2.5 ,               6 ,               3 ,             5.5 ,               3 ,      -0.0964842 ,        0.040493 ,      0.00584922 ,      -0.0933598 ,      0.00937306 ,      0.00219346 ,
   452 ,             5.5 ,             2.5 ,               6 ,             2.5 ,               6 ,               3 ,       -0.106229 ,       0.0446762 ,        0.011411 ,       -0.102754 ,       0.0104249 ,      0.00427912 ,
   453 ,             5.5 ,               3 ,               6 ,             3.5 ,             5.5 ,             3.5 ,      -0.0838112 ,       0.0351229 ,       0.0138797 ,      -0.0811165 ,      0.00808405 ,      0.00520488 ,
   454 ,             5.5 ,               3 ,               6 ,               3 ,               6 ,             3.5 ,      -0.0964842 ,       0.0377813 ,       0.0238943 ,      -0.0943767 ,      0.00632238 ,      0.00896035 ,
   455 ,             5.5 ,             3.5 ,               6 ,               4 ,             5.5 ,               4 ,       -0.070084 ,       0.0286142 ,       0.0177072 ,      -0.0681141 ,      0.00590951 ,      0.00664021 ,
   456 ,             5.5 ,             3.5 ,               6 ,             3.5 ,               6 ,               4 ,      -0.0838112 ,        0.029668 ,       0.0303807 ,      -0.0831621 ,      0.00194731 ,       0.0113928 ,
   457 ,             5.5 ,               4 ,               6 ,             4.5 ,             5.5 ,             4.5 ,      -0.0567484 ,        0.021991 ,       0.0174404 ,      -0.0555954 ,      0.00345919 ,      0.00654017 ,
   458 ,             5.5 ,               4 ,               6 ,               4 ,               6 ,             4.5 ,       -0.070084 ,       0.0217974 ,       0.0309695 ,      -0.0706704 ,     -0.00175935 ,       0.0116136 ,
   459 ,             5.5 ,             4.5 ,               6 ,               5 ,             5.5 ,               5 ,      -0.0446197 ,       0.0159553 ,       0.0141118 ,      -0.0442139 ,      0.00121735 ,      0.00529193 ,
   460 ,             5.5 ,             4.5 ,               6 ,             4.5 ,               6 ,               5 ,      -0.0567484 ,       0.0150007 ,       0.0271951 ,      -0.0582167 ,     -0.00440481 ,       0.0101982 ,
   461 ,             5.5 ,               5 ,               6 ,             5.5 ,             5.5 ,             5.5 ,      -0.0340034 ,       0.0108581 ,      0.00898055 ,       -0.034182 ,    -0.000535916 ,      0.00336771 ,
   462 ,             5.5 ,               5 ,               6 ,               5 ,               6 ,             5.5 ,      -0.0446197 ,       0.0095747 ,       0.0208802 ,      -0.0466066 ,     -0.00596083 ,      0.00783009 ,
   463 ,             5.5 ,             5.5 ,               6 ,               6 ,             5.5 ,               6 ,      -0.0248803 ,      0.00678385 ,      0.00316748 ,      -0.0254464 ,     -0.00169829 ,      0.00118781 ,
   464 ,             5.5 ,             5.5 ,               6 ,             5.5 ,               6 ,               6 ,      -0.0340034 ,      0.00548181 ,       0.0135926 ,      -0.0361981 ,     -0.00658422 ,      0.00509722 ,
   465 ,             5.5 ,               6 ,               6 ,             6.5 ,             5.5 ,             6.5 ,      -0.0170565 ,      0.00365259 ,     -0.00246995 ,      -0.0178188 ,     -0.00228701 ,    -0.000926231 ,
   466 ,             5.5 ,               6 ,               6 ,               6 ,               6 ,             6.5 ,      -0.0248803 ,      0.00251876 ,      0.00648775 ,      -0.0270458 ,     -0.00649651 ,      0.00243291 ,
   467 ,             5.5 ,             6.5 ,               6 ,               7 ,             5.5 ,               7 ,      -0.0102608 ,          0.0013 ,     -0.00733717 ,      -0.0110559 ,     -0.00238531 ,     -0.00275144 ,
   468 ,             5.5 ,             6.5 ,               6 ,             6.5 ,               6 ,               7 ,      -0.0170565 ,     0.000424717 ,     0.000333747 ,      -0.0190293 ,     -0.00591837 ,     0.000125155 ,
   469 ,             5.5 ,               7 ,               6 ,             7.5 ,             5.5 ,             7.5 ,     -0.00420018 ,    -0.000470896 ,      -0.0110514 ,     -0.00490179 ,     -0.00210483 ,     -0.00414429 ,
   470 ,             5.5 ,               7 ,               6 ,               7 ,               6 ,             7.5 ,      -0.0102608 ,     -0.00106076 ,      -0.0044009 ,      -0.0119412 ,     -0.00504117 ,     -0.00165034 ,
   471 ,             5.5 ,             7.5 ,               6 ,               8 ,             5.5 ,               8 ,      0.00141637 ,     -0.00186227 ,      -0.0133791 ,     0.000895066 ,     -0.00156391 ,     -0.00501716 ,
   472 ,             5.5 ,             7.5 ,               6 ,             7.5 ,               6 ,               8 ,     -0.00420018 ,     -0.00217352 ,      -0.0074513 ,     -0.00554027 ,     -0.00402027 ,     -0.00279424 ,
   473 ,             5.5 ,               8 ,               6 ,             8.5 ,             5.5 ,             8.5 ,      0.00687196 ,     -0.00307131 ,      -0.0141786 ,      0.00657921 ,    -0.000878245 ,     -0.00531697 ,
   474 ,             5.5 ,               8 ,               6 ,               8 ,               6 ,             8.5 ,      0.00141637 ,     -0.00312105 ,     -0.00867326 ,     0.000423021 ,     -0.00298005 ,     -0.00325247 ,
   475 ,             5.5 ,             8.5 ,               6 ,               9 ,             5.5 ,               9 ,       0.0124488 ,     -0.00429169 ,      -0.0133557 ,       0.0123955 ,    -0.000159849 ,     -0.00500838 ,
   476 ,             5.5 ,             8.5 ,               6 ,             8.5 ,               6 ,               9 ,      0.00687196 ,     -0.00409124 ,     -0.00797927 ,      0.00619674 ,     -0.00202566 ,     -0.00299223 ,
   477 ,             5.5 ,               9 ,               6 ,             9.5 ,             5.5 ,             9.5 ,       0.0184422 ,     -0.00572179 ,      -0.0108366 ,       0.0186017 ,     0.000478782 ,     -0.00406371 ,
   478 ,             5.5 ,               9 ,               6 ,               9 ,               6 ,             9.5 ,       0.0124488 ,     -0.00526951 ,     -0.00529549 ,       0.0120288 ,     -0.00125991 ,     -0.00198581 ,
   479 ,             5.5 ,             9.5 ,               6 ,              10 ,             5.5 ,              10 ,        0.025177 ,     -0.00757591 ,     -0.00656623 ,       0.0254832 ,     0.000918481 ,     -0.00246234 ,
   480 ,             5.5 ,             9.5 ,               6 ,             9.5 ,               6 ,              10 ,       0.0184422 ,     -0.00686264 ,    -0.000544607 ,       0.0181739 ,    -0.000804671 ,    -0.000204228 ,
   481 ,               6 ,               0 ,             6.5 ,             0.5 ,               6 ,             0.5 ,       -0.110264 ,       0.0392917 ,      -0.0146533 ,       -0.109312 ,      0.00285432 ,     -0.00549499 ,
   482 ,               6 ,               0 ,             6.5 ,               0 ,             6.5 ,             0.5 ,       -0.112287 ,       0.0375633 ,      -0.0109017 ,       -0.112236 ,     0.000151156 ,     -0.00408813 ,
   483 ,               6 ,             0.5 ,             6.5 ,               1 ,               6 ,               1 ,       -0.113202 ,       0.0415994 ,      -0.0261104 ,       -0.111753 ,      0.00434858 ,     -0.00979139 ,
   484 ,               6 ,             0.5 ,             6.5 ,             0.5 ,             6.5 ,               1 ,       -0.110264 ,       0.0422198 ,      -0.0296693 ,       -0.108214 ,      0.00614847 ,       -0.011126 ,
   485 ,               6 ,               1 ,             6.5 ,             1.5 ,               6 ,             1.5 ,       -0.116961 ,       0.0454942 ,       -0.027453 ,       -0.114521 ,      0.00732058 ,      -0.0102949 ,
   486 ,               6 ,               1 ,             6.5 ,               1 ,             6.5 ,             1.5 ,       -0.113202 ,       0.0488818 ,      -0.0345997 ,       -0.109022 ,       0.0125413 ,      -0.0129749 ,
   487 ,               6 ,             1.5 ,             6.5 ,               2 ,               6 ,               2 ,       -0.118033 ,       0.0485524 ,      -0.0193212 ,        -0.11458 ,       0.0103591 ,     -0.00724546 ,
   488 ,               6 ,             1.5 ,             6.5 ,             1.5 ,             6.5 ,               2 ,       -0.116961 ,        0.054279 ,      -0.0261194 ,       -0.111227 ,       0.0172034 ,     -0.00979478 ,
   489 ,               6 ,               2 ,             6.5 ,             2.5 ,               6 ,             2.5 ,       -0.113093 ,       0.0485923 ,     -0.00454365 ,       -0.109008 ,       0.0122563 ,     -0.00170387 ,
   490 ,               6 ,               2 ,             6.5 ,               2 ,             6.5 ,             2.5 ,       -0.118033 ,       0.0549944 ,     -0.00600634 ,       -0.112164 ,       0.0176064 ,     -0.00225238 ,
   491 ,               6 ,             2.5 ,             6.5 ,               3 ,               6 ,               3 ,       -0.101515 ,       0.0446762 ,        0.011135 ,      -0.0974506 ,       0.0121927 ,      0.00417562 ,
   492 ,               6 ,             2.5 ,             6.5 ,             2.5 ,             6.5 ,               3 ,       -0.113093 ,       0.0496704 ,       0.0177194 ,       -0.108604 ,       0.0134692 ,      0.00664476 ,
   493 ,               6 ,               3 ,             6.5 ,             3.5 ,               6 ,             3.5 ,      -0.0861156 ,       0.0377813 ,       0.0220437 ,      -0.0827121 ,       0.0102106 ,      0.00826639 ,
   494 ,               6 ,               3 ,             6.5 ,               3 ,             6.5 ,             3.5 ,       -0.101515 ,         0.04039 ,       0.0348342 ,      -0.0990579 ,      0.00737069 ,       0.0130628 ,
   495 ,               6 ,             3.5 ,             6.5 ,               4 ,               6 ,               4 ,      -0.0699398 ,        0.029668 ,       0.0262986 ,      -0.0675568 ,      0.00714907 ,      0.00986196 ,
   496 ,               6 ,             3.5 ,             6.5 ,             3.5 ,             6.5 ,               4 ,      -0.0861156 ,       0.0300948 ,       0.0420475 ,      -0.0855945 ,      0.00156333 ,       0.0157678 ,
   497 ,               6 ,               4 ,             6.5 ,             4.5 ,               6 ,             4.5 ,      -0.0549195 ,       0.0217974 ,       0.0248123 ,      -0.0536104 ,      0.00392732 ,      0.00930463 ,
   498 ,               6 ,               4 ,             6.5 ,               4 ,             6.5 ,             4.5 ,      -0.0699398 ,       0.0207762 ,       0.0408539 ,      -0.0708912 ,     -0.00285423 ,       0.0153202 ,
   499 ,               6 ,             4.5 ,             6.5 ,               5 ,               6 ,               5 ,      -0.0419013 ,       0.0150007 ,       0.0195191 ,      -0.0415137 ,      0.00116286 ,      0.00731966 ,
   500 ,               6 ,             4.5 ,             6.5 ,             4.5 ,             6.5 ,               5 ,      -0.0549195 ,       0.0132883 ,       0.0342497 ,      -0.0568013 ,     -0.00564542 ,       0.0128436 ,
   501 ,               6 ,               5 ,             6.5 ,             5.5 ,               6 ,             5.5 ,      -0.0310304 ,       0.0095747 ,       0.0123185 ,      -0.0313187 ,    -0.000864867 ,      0.00461943 ,
   502 ,               6 ,               5 ,             6.5 ,               5 ,             6.5 ,             5.5 ,      -0.0419013 ,      0.00773442 ,       0.0250296 ,      -0.0442385 ,     -0.00701174 ,      0.00938611 ,
   503 ,               6 ,             5.5 ,             6.5 ,               6 ,               6 ,               6 ,      -0.0220897 ,      0.00548181 ,      0.00468294 ,      -0.0227952 ,     -0.00211659 ,       0.0017561 ,
   504 ,               6 ,             5.5 ,             6.5 ,             5.5 ,             6.5 ,               6 ,      -0.0310304 ,      0.00385053 ,        0.015255 ,      -0.0334653 ,     -0.00730455 ,      0.00572061 ,
   505 ,               6 ,               6 ,             6.5 ,             6.5 ,               6 ,             6.5 ,       -0.014716 ,      0.00251876 ,     -0.00238698 ,       -0.015611 ,     -0.00268488 ,    -0.000895117 ,
   506 ,               6 ,               6 ,             6.5 ,               6 ,             6.5 ,             6.5 ,      -0.0220897 ,      0.00125164 ,      0.00625384 ,      -0.0243815 ,     -0.00687553 ,      0.00234519 ,
   507 ,               6 ,             6.5 ,             6.5 ,               7 ,               6 ,               7 ,     -0.00851682 ,     0.000424717 ,     -0.00827461 ,     -0.00942215 ,       -0.002716 ,     -0.00310298 ,
   508 ,               6 ,             6.5 ,             6.5 ,             6.5 ,             6.5 ,               7 ,       -0.014716 ,    -0.000442742 ,     -0.00120797 ,      -0.0167215 ,     -0.00601658 ,     -0.00045299 ,
   509 ,               6 ,               7 ,             6.5 ,             7.5 ,               6 ,             7.5 ,     -0.00312294 ,     -0.00106076 ,      -0.0126314 ,     -0.00391109 ,     -0.00236446 ,     -0.00473678 ,
   510 ,               6 ,               7 ,             6.5 ,               7 ,             6.5 ,             7.5 ,     -0.00851682 ,     -0.00155819 ,     -0.00674009 ,      -0.0101657 ,     -0.00494677 ,     -0.00252754 ,
   511 ,               6 ,             7.5 ,             6.5 ,               8 ,               6 ,               8 ,      0.00179531 ,     -0.00217352 ,      -0.0152733 ,      0.00120466 ,     -0.00177197 ,     -0.00572748 ,
   512 ,               6 ,             7.5 ,             6.5 ,             7.5 ,             6.5 ,               8 ,     -0.00312294 ,     -0.00235486 ,      -0.0101737 ,     -0.00439638 ,     -0.00382032 ,     -0.00381513 ,
   513 ,               6 ,               8 ,             6.5 ,             8.5 ,               6 ,             8.5 ,       0.0065321 ,     -0.00312105 ,      -0.0160989 ,      0.00617822 ,     -0.00106165 ,     -0.00603707 ,
   514 ,               6 ,               8 ,             6.5 ,               8 ,             6.5 ,             8.5 ,      0.00179531 ,     -0.00303592 ,      -0.0114472 ,     0.000881255 ,     -0.00274217 ,      -0.0042927 ,
   515 ,               6 ,             8.5 ,             6.5 ,               9 ,               6 ,               9 ,       0.0113629 ,     -0.00409124 ,      -0.0150295 ,       0.0112491 ,    -0.000341548 ,     -0.00563608 ,
   516 ,               6 ,             8.5 ,             6.5 ,             8.5 ,             6.5 ,               9 ,       0.0065321 ,     -0.00376564 ,      -0.0105243 ,       0.0059365 ,     -0.00178681 ,     -0.00394661 ,
   517 ,               6 ,               9 ,             6.5 ,             9.5 ,               6 ,             9.5 ,       0.0165716 ,     -0.00526951 ,      -0.0119724 ,        0.016667 ,     0.000286152 ,     -0.00448964 ,
   518 ,               6 ,               9 ,             6.5 ,               9 ,             6.5 ,             9.5 ,       0.0113629 ,     -0.00469567 ,     -0.00733751 ,       0.0110224 ,     -0.00102153 ,     -0.00275157 ,
   519 ,               6 ,             9.5 ,             6.5 ,              10 ,               6 ,              10 ,       0.0224868 ,     -0.00686264 ,     -0.00681307 ,       0.0227242 ,     0.000712076 ,      -0.0025549 ,
   520 ,               6 ,             9.5 ,             6.5 ,             9.5 ,             6.5 ,              10 ,       0.0165716 ,     -0.00600196 ,     -0.00175857 ,       0.0163923 ,    -0.000537853 ,    -0.000659462 ,
   521 ,             6.5 ,               0 ,               7 ,             0.5 ,             6.5 ,             0.5 ,       -0.104059 ,       0.0375633 ,      -0.0198381 ,        -0.10298 ,      0.00323667 ,      -0.0074393 ,
   522 ,             6.5 ,               0 ,               7 ,               0 ,               7 ,             0.5 ,        -0.10108 ,       0.0346818 ,      -0.0199356 ,       -0.100709 ,      0.00111211 ,     -0.00747584 ,
   523 ,             6.5 ,             0.5 ,               7 ,               1 ,             6.5 ,               1 ,       -0.112844 ,       0.0422198 ,      -0.0367243 ,       -0.111117 ,      0.00518098 ,      -0.0137716 ,
   524 ,             6.5 ,             0.5 ,               7 ,             0.5 ,               7 ,               1 ,       -0.104059 ,       0.0423729 ,      -0.0456622 ,       -0.101176 ,      0.00864746 ,      -0.0171233 ,
   525 ,             6.5 ,               1 ,               7 ,             1.5 ,             6.5 ,             1.5 ,       -0.122216 ,       0.0488818 ,      -0.0384204 ,       -0.119162 ,       0.0091612 ,      -0.0144076 ,
   526 ,             6.5 ,               1 ,               7 ,               1 ,               7 ,             1.5 ,       -0.112844 ,       0.0527365 ,      -0.0516472 ,       -0.107173 ,       0.0170122 ,      -0.0193677 ,
   527 ,             6.5 ,             1.5 ,               7 ,               2 ,             6.5 ,               2 ,        -0.12744 ,        0.054279 ,      -0.0260443 ,       -0.123015 ,        0.013274 ,     -0.00976663 ,
   528 ,             6.5 ,             1.5 ,               7 ,             1.5 ,               7 ,               2 ,       -0.122216 ,       0.0615624 ,      -0.0385517 ,       -0.114407 ,       0.0234268 ,      -0.0144569 ,
   529 ,             6.5 ,               2 ,               7 ,             2.5 ,             6.5 ,             2.5 ,       -0.122863 ,       0.0549944 ,     -0.00355019 ,       -0.117598 ,       0.0157952 ,     -0.00133132 ,
   530 ,             6.5 ,               2 ,               7 ,               2 ,               7 ,             2.5 ,        -0.12744 ,       0.0631021 ,     -0.00708096 ,       -0.119706 ,          0.0232 ,     -0.00265536 ,
   531 ,             6.5 ,             2.5 ,               7 ,               3 ,             6.5 ,               3 ,       -0.107884 ,       0.0496704 ,       0.0193558 ,       -0.102744 ,       0.0154226 ,      0.00725844 ,
   532 ,             6.5 ,             2.5 ,               7 ,             2.5 ,               7 ,               3 ,       -0.122863 ,       0.0552529 ,       0.0287518 ,       -0.117501 ,        0.016086 ,       0.0107819 ,
   533 ,             6.5 ,               3 ,               7 ,             3.5 ,             6.5 ,             3.5 ,      -0.0882639 ,         0.04039 ,       0.0334705 ,      -0.0841506 ,       0.0123398 ,       0.0125514 ,
   534 ,             6.5 ,               3 ,               7 ,               3 ,               7 ,             3.5 ,       -0.107884 ,       0.0423839 ,        0.051097 ,       -0.105476 ,       0.0072253 ,       0.0191614 ,
   535 ,             6.5 ,             3.5 ,               7 ,               4 ,             6.5 ,               4 ,      -0.0688052 ,       0.0300948 ,       0.0373066 ,      -0.0661203 ,      0.00805474 ,         0.01399 ,
   536 ,             6.5 ,             3.5 ,               7 ,             3.5 ,               7 ,               4 ,      -0.0882639 ,       0.0293263 ,       0.0575338 ,      -0.0882995 ,     -0.00010686 ,       0.0215752 ,
   537 ,             6.5 ,               4 ,               7 ,             4.5 ,             6.5 ,             4.5 ,      -0.0518572 ,       0.0207762 ,       0.0334758 ,      -0.0505483 ,      0.00392674 ,       0.0125534 ,
   538 ,             6.5 ,               4 ,               7 ,               4 ,               7 ,             4.5 ,      -0.0688052 ,       0.0185658 ,       0.0526341 ,      -0.0704436 ,     -0.00491538 ,       0.0197378 ,
   539 ,             6.5 ,             4.5 ,               7 ,               5 ,             6.5 ,               5 ,      -0.0380572 ,       0.0132883 ,       0.0253103 ,      -0.0378312 ,      0.00067794 ,      0.00949135 ,
   540 ,             6.5 ,             4.5 ,               7 ,             4.5 ,               7 ,               5 ,      -0.0518572 ,       0.0107058 ,       0.0416929 ,      -0.0543247 ,     -0.00740246 ,       0.0156348 ,
   541 ,             6.5 ,               5 ,               7 ,             5.5 ,             6.5 ,             5.5 ,      -0.0271866 ,      0.00773442 ,       0.0154904 ,      -0.0276845 ,     -0.00149375 ,      0.00580889 ,
